id,gender,race,appointed_date,rank,birth_year,complaint_percentile
2540,F,White,1996-11-04,Police Officer,1965,45.0147
10363,M,Hispanic,1991-12-02,Police Officer,1961,59.7302
19993,M,White,1994-08-01,Detective,1969,46.6738
19037,M,White,1969-02-03,Detective,1948,0.0000
26312,M,White,1962-02-19,Police Officer,1939,71.8696
21354,M,White,1973-03-19,Police Officer,1945,80.6433
30819,M,Black,1993-12-13,Police Officer,1963,93.0075
16208,M,White,1968-07-08,Police Officer,1946,31.7351
4014,M,White,1987-04-13,Detective,1957,42.1535
17272,M,Hispanic,2008-04-28,Police Officer,1984,34.9165
17309,M,White,1968-02-26,Detective,1947,25.2595
18777,M,White,1961-06-05,Police Officer,1930,
20288,M,Black,1964-06-22,Sergeant,1942,53.8337
4225,M,Black,1992-12-07,Police Officer,1965,31.8177
6503,M,White,1969-02-03,Police Officer,1946,39.9682
2067,M,White,1971-07-26,Detective,1942,39.7147
18682,M,Black,1966-06-27,Police Officer,1936,26.6364
22010,F,Black,1999-11-15,Police Officer,1964,64.6746
4860,M,White,2003-08-25,Police Officer,1973,89.3202
10163,F,Hispanic,1999-11-29,Police Officer,1975,28.6424
8857,M,White,1961-09-25,Police Officer,1940,61.2011
4466,F,Hispanic,2003-10-27,Police Officer,1975,77.7387
31280,M,Black,2002-12-02,Police Officer,1977,47.1704
15559,M,White,2005-12-05,Police Officer,1982,42.3350
7229,M,Black,1986-07-14,Commander,1953,70.8591
15019,M,White,1981-01-19,Police Officer,1955,39.6190
24600,F,Hispanic,2003-09-29,Police Officer,1979,41.8555
16770,M,White,1996-11-04,Detective,1966,45.9898
30401,M,Black,1999-05-10,Sergeant,1967,97.1724
20854,M,White,1973-06-04,Police Officer,1949,0.0000
11517,F,White,2001-10-29,Police Officer,1979,55.8863
2598,F,Black,1994-09-06,Police Officer,1967,37.6868
24561,M,Hispanic,1995-01-03,Police Officer,1964,55.7449
7622,F,White,1982-06-14,Police Officer,1954,25.5213
31923,M,Black,1995-12-04,Sergeant,1968,75.9505
1973,M,White,1965-07-19,Sergeant,1942,67.3017
3913,M,White,1981-01-19,Police Officer,1943,27.2431
16672,F,Hispanic,1999-05-10,Police Officer,1974,17.3436
28333,M,White,1978-02-27,Police Officer,1949,61.1864
25728,M,White,1973-10-22,Detective,1950,55.4641
8717,M,White,2002-09-30,Police Officer,1977,77.9107
12132,M,White,1976-03-08,Police Officer,1939,62.9651
5519,M,Black,1965-11-08,Police Officer,1937,41.2662
3053,M,Black,1991-12-02,Police Officer,1959,83.7454
19335,M,White,1967-10-16,Police Officer,1947,66.9858
18890,M,White,1976-04-26,Police Officer,1947,73.9526
30996,M,White,1967-10-16,Detective,1947,54.9106
28020,F,Black,1977-04-04,Police Officer,1946,56.5561
30449,F,Black,1997-09-02,Police Officer,1968,26.5370
23760,M,Hispanic,1991-12-16,Detective,1960,87.5167
21450,M,Hispanic,2001-10-29,Police Officer,1977,69.2293
1611,M,White,1999-11-29,Police Officer,1960,34.5038
22925,M,White,1972-04-03,Police Officer,1948,26.3210
19620,M,Black,2004-04-26,Police Officer,1979,97.7150
29656,M,White,1972-10-23,Police Officer,1947,42.4733
29116,M,White,1965-03-17,Police Officer,1941,39.5701
10238,M,Hispanic,1997-05-05,Detective,1971,31.3477
16274,F,Black,1987-12-07,Police Officer,1963,77.9792
4759,F,White,2001-09-24,Lieutenant,1978,55.6341
2181,F,Hispanic,2004-10-25,Police Officer,1981,44.5875
1531,M,White,1987-12-07,Police Officer,1961,97.9027
14480,M,White,2008-04-28,Sergeant,1976,77.2993
19396,M,White,2002-02-25,Police Officer,1964,81.4719
24508,M,Black,1999-03-08,Police Officer,1974,72.6568
16087,M,Black,1991-02-27,Police Officer,1965,
17960,F,White,1974-02-19,Police Officer,1944,73.0456
2326,M,White,1968-03-04,Police Officer,1947,44.9098
7235,M,White,1973-10-22,Other,1948,44.6147
1366,M,White,2000-01-24,Sergeant,1977,71.7015
21220,M,White,2002-10-28,Police Officer,1976,97.3902
11824,M,Black,1990-07-30,Police Officer,1965,63.3029
13162,M,White,1999-07-12,Sergeant,1964,83.8180
27154,M,White,1986-09-08,Police Officer,1959,78.0635
20132,M,White,1966-07-11,Police Officer,1944,86.0363
22335,M,Black,2000-02-28,Police Officer,1971,52.1455
1056,M,Hispanic,1988-12-05,Police Officer,1962,99.0180
14147,M,White,1986-12-22,Detective,1965,16.1056
25315,M,Hispanic,2005-08-29,Sergeant,1981,88.7929
2790,M,White,1970-09-14,Police Officer,1943,45.7144
1830,M,White,2006-08-28,Police Officer,1980,70.8036
32163,M,Black,2002-08-26,Police Officer,1979,80.1727
11802,M,White,1968-06-24,Police Officer,1944,37.5932
3449,M,Black,1991-12-02,Sergeant,1965,83.7454
30800,M,Black,1976-04-26,Police Officer,1945,44.8412
28493,F,Black,1988-05-02,Detective,1945,58.9921
2621,F,White,2005-10-31,Police Officer,1980,80.1039
4926,M,White,1973-06-04,Sergeant,1951,90.6001
628,M,Black,2006-10-30,Police Officer,1978,98.0897
23066,M,White,1990-03-26,Sergeant,1962,48.0188
22809,F,Black,1990-03-26,Police Officer,1947,91.9810
26230,M,White,1994-05-02,Detective,1970,53.7885
4245,M,Black,1990-07-30,Lieutenant,1965,48.4047
22711,M,White,1971-07-26,Detective,1948,34.0010
7733,F,White,1997-08-04,Police Officer,1971,55.7946
8797,M,Hispanic,2012-10-05,Police Officer,1977,74.9799
4483,M,White,1969-03-03,Sergeant,1946,57.5330
30868,M,Black,2002-02-25,Police Officer,1969,38.0001
25154,M,White,1977-01-03,Sergeant,1952,29.1062
7860,F,White,1993-11-22,Police Officer,1953,24.7191
7191,M,White,1978-02-27,Police Officer,1950,29.0129
14942,M,White,1965-04-05,Police Officer,1942,31.7432
22804,M,Black,1999-11-29,Detective,1970,64.7778
3809,M,White,1968-04-29,Police Officer,1941,55.1673
16630,M,Black,1969-07-07,Police Officer,1938,34.0674
6974,M,White,1976-10-18,Detective,1947,82.3899
41,F,White,2004-11-29,Police Officer,1979,52.3175
6707,M,White,1970-11-16,Police Officer,1949,18.0196
10289,F,White,1999-05-10,Police Officer,1960,96.3433
16595,M,White,1997-03-17,Police Officer,1969,50.8960
13397,M,Black,1991-01-02,Police Officer,1960,58.2553
24586,M,White,1999-03-08,Police Officer,1975,87.2301
2735,M,Black,1994-07-05,Police Officer,1965,54.1210
9831,M,White,1977-07-18,Police Officer,1948,22.0724
3730,M,White,1967-12-11,Detective,1940,32.0092
19053,M,Black,2003-09-29,Police Officer,1979,80.2186
30223,M,White,1965-04-05,Police Officer,1941,88.9637
17088,M,White,1971-07-26,Police Officer,1942,23.7123
6270,M,Hispanic,2000-08-14,Police Officer,1970,62.4164
10880,M,White,1969-01-06,Police Officer,1944,64.2900
16131,F,Black,1995-07-10,Detective,1973,52.1914
13871,M,White,1968-09-30,Police Officer,1947,45.5205
32309,M,Hispanic,2000-06-19,Police Officer,1977,93.2521
10034,M,White,1973-02-19,Police Officer,1950,82.2150
13273,M,White,1996-07-08,Lieutenant,1970,95.8122
5875,M,White,1996-11-04,Sergeant,1971,62.8444
6658,F,Hispanic,2012-07-02,Police Officer,1976,72.6300
7867,M,White,1997-05-05,Police Officer,1971,76.2714
22314,M,White,1996-12-02,Police Officer,1967,81.6995
6255,M,Hispanic,1994-10-03,Police Officer,1970,16.2794
1523,M,White,1986-08-11,Police Officer,1943,56.0367
30329,M,White,1998-10-26,Sergeant,1974,69.0879
19123,M,Black,1976-03-08,Police Officer,1947,62.8681
2843,M,White,1989-12-26,Police Officer,1950,50.4133
20146,M,White,1970-01-19,Police Officer,1944,0.0000
12178,M,White,2007-04-30,Police Officer,1980,60.8192
10450,M,White,1992-06-29,Police Officer,1967,95.3536
22203,M,White,1963-12-02,Police Officer,1932,60.5972
5678,M,White,2012-10-31,Police Officer,1978,75.6677
31670,M,White,1997-07-07,Police Officer,1970,21.5200
14862,M,White,1977-11-01,Police Officer,1954,41.4358
6608,M,White,1999-03-08,Police Officer,1957,41.5029
23239,M,White,1997-07-07,Field Training Officer,1969,96.7139
22023,M,White,2007-09-24,Police Officer,1982,62.7297
7273,M,White,2006-07-31,Police Officer,1980,84.9987
13875,F,White,1996-03-18,Police Officer,1968,16.7132
30522,M,Black,1978-02-27,Police Officer,1952,35.2230
20943,M,White,1981-04-13,Police Officer,1946,19.0352
14183,M,White,2012-10-31,Police Officer,1986,84.5631
10555,M,White,1986-12-22,Detective,1960,64.3155
17721,M,White,1995-06-05,Detective,1970,91.5403
32170,M,White,1994-08-01,Police Officer,1969,84.6777
21453,M,Hispanic,2006-12-18,Police Officer,1967,66.2680
7975,M,White,1966-02-28,Police Officer,1937,39.5820
26726,F,White,1981-01-19,Police Officer,1953,15.5897
30425,M,Native American/Alaskan Native,1999-11-15,Police Officer,1976,60.5479
28327,M,White,1993-12-13,Police Officer,1969,96.8726
6767,M,White,1969-03-31,Sergeant,1946,18.0318
25976,M,White,1997-07-07,Sergeant,1973,98.0016
11186,M,White,1996-11-04,Police Officer,1970,96.8400
28308,M,Hispanic,1987-03-09,Police Officer,1960,59.8017
31785,M,White,1999-04-01,Police Officer,1970,94.7690
9144,M,Black,1994-09-06,Police Officer,1965,72.7866
3638,M,White,1993-12-13,Police Officer,1968,70.7348
13377,M,Black,1982-11-29,Sergeant,1947,89.3473
9500,M,White,1992-01-02,Police Officer,1960,89.8323
22949,M,White,2000-12-18,Police Officer,1976,73.6082
13631,M,White,1980-01-28,Captain,1951,40.0886
1613,M,White,1969-03-03,Detective,1948,21.6659
22656,M,White,1976-04-26,Sergeant,1951,44.6255
12295,M,Black,1976-03-08,Police Officer,1943,85.3787
25386,M,White,1960-09-12,Police Officer,1935,23.0539
21870,F,White,2001-05-29,Police Officer,1975,36.7353
25913,F,Black,1994-10-03,Police Officer,1954,19.1393
5691,M,White,1968-03-25,Police Officer,1938,61.1546
9276,M,White,1991-11-18,Police Officer,1965,23.2343
18869,M,White,1998-08-31,Detective,1971,78.7742
13600,M,Black,1996-08-05,Police Officer,1963,49.9140
17348,M,White,1977-01-03,Lieutenant,1951,24.5624
4749,M,White,2005-12-05,Field Training Officer,1978,55.5539
27997,M,White,2002-03-25,Police Officer,1979,98.5896
3891,M,White,1980-02-11,Detective,1952,18.6687
19198,M,Black,1967-11-13,Sergeant,1947,71.4791
11934,M,White,1985-12-16,Sergeant,1954,69.4951
24599,M,Hispanic,1999-05-10,Police Officer,1971,96.6757
1702,M,Black,1977-04-04,Detective,1944,46.9696
29905,M,White,1997-07-07,Police Officer,1965,16.9386
23042,M,White,1971-10-12,Police Officer,1946,40.5687
32389,F,White,2001-04-30,Sergeant,1976,64.0404
20940,F,White,1986-12-22,Police Officer,1945,28.8926
9569,F,Hispanic,1990-08-27,Police Officer,1963,54.9578
14934,F,White,2001-12-17,Police Officer,1975,37.7020
22908,M,Black,1981-04-13,Police Officer,1946,29.0765
29198,F,White,2003-10-27,Police Officer,1967,70.7654
29077,M,White,1972-04-03,Field Training Officer,1950,20.2801
20056,M,White,1982-11-29,Sergeant,1960,95.2199
13936,M,White,1961-01-16,Police Officer,1933,26.1329
8404,F,Hispanic,1985-07-01,Police Officer,1961,68.5644
20662,M,Asian/Pacific,1994-05-31,Police Officer,1944,44.9507
16160,M,White,2006-10-30,Police Officer,1973,41.5345
24622,M,Black,1986-11-17,Police Officer,1951,60.8224
1563,F,White,2012-08-31,Police Officer,1983,36.3800
21983,M,Black,1978-12-11,Police Officer,1953,49.0419
26362,M,Black,1986-07-14,Sergeant,1965,94.7079
18462,M,White,1991-12-16,Deputy Chief,1963,69.8674
23500,M,White,2007-10-29,Police Officer,1976,54.7400
28555,F,White,2004-10-25,Police Officer,1974,71.1347
16163,M,Black,1991-12-16,Lieutenant,1962,62.7488
19577,M,White,1966-07-25,Lieutenant,1942,28.4182
28877,M,White,2007-06-04,Police Officer,1971,21.9480
8167,M,White,1977-04-04,Sergeant,1951,40.4951
14946,M,White,1985-12-16,Police Officer,1958,42.6770
2071,M,White,2007-07-30,Police Officer,1980,53.5593
30050,F,Black,1993-12-13,Police Officer,1962,68.5148
23101,M,White,2000-06-19,Sergeant,1977,35.5508
30054,M,White,1982-11-29,Sergeant,1954,73.2878
19313,M,White,1995-06-05,Police Officer,1964,91.5403
1776,M,Hispanic,1999-11-15,Sergeant,1971,74.0400
32174,M,White,1990-08-27,Police Officer,1962,77.0891
27368,M,White,2006-05-01,Police Officer,1980,74.3304
13878,M,White,1969-04-14,Police Officer,1947,53.1024
2280,M,White,2013-07-15,Police Officer,1983,44.1787
20384,F,Black,1993-05-17,Sergeant,1966,58.9049
11196,M,White,1996-05-06,Police Officer,1969,49.4211
28490,F,White,1976-10-18,Police Officer,1949,17.5995
9395,M,White,1975-05-21,Detective,1951,18.2045
15324,M,White,1977-04-04,Police Officer,1947,72.9905
7986,M,White,1969-05-12,Deputy Chief,1946,21.5207
17751,M,Black,1988-01-25,Police Officer,1955,42.9310
26702,M,Black,1968-11-11,Police Officer,1941,42.0572
20624,M,White,1999-07-12,Police Officer,1941,45.0011
20472,M,Black,1999-12-13,Police Officer,1973,22.9452
24813,M,White,1998-06-08,Sergeant,1971,37.8281
28838,M,White,2002-03-25,Police Officer,1978,83.5352
23521,M,Black,2000-09-11,Police Officer,1966,96.2669
28120,M,Asian/Pacific,1987-12-07,Detective,1961,94.1194
27489,F,White,1995-07-10,Police Officer,1965,34.0049
18556,F,Black,2003-11-24,Police Officer,1976,26.8815
32056,M,Hispanic,1998-07-27,Police Officer,1974,80.5319
5207,M,White,2004-10-25,Police Officer,1971,52.0920
4170,M,Hispanic,2000-10-10,Detective,1973,78.5029
23541,M,Hispanic,1986-06-16,Police Officer,1956,17.7336
4527,M,Hispanic,1989-12-26,Detective,1952,79.9961
19401,M,Hispanic,2001-07-30,Police Officer,1966,44.0488
24497,M,White,1981-06-08,Police Officer,1952,61.5793
17548,M,Hispanic,1998-10-26,Police Officer,1971,86.7105
9633,M,Black,1991-11-18,Detective,1959,82.8654
29061,M,Black,1959-04-01,Sergeant,1933,31.5895
20772,M,White,1986-10-13,Detective,1958,88.8808
23811,M,White,1961-01-09,Lieutenant,1934,45.9142
20177,M,Black,2009-12-16,Field Training Officer,1983,93.8023
29638,M,Black,1995-10-23,Police Officer,1962,25.2952
16081,M,Hispanic,1991-12-02,Police Officer,1970,89.3161
2135,M,Black,1971-10-25,Police Officer,1949,92.1259
2244,M,Asian/Pacific,1995-07-10,Police Officer,1950,31.7414
14594,M,White,1977-01-03,Detective,1952,46.9262
27651,F,White,1986-06-16,Sergeant,1957,96.3662
18150,M,White,1966-10-17,Police Officer,1945,40.0689
968,M,Black,1988-12-05,Police Officer,1964,43.8441
28443,M,White,1976-10-18,Sergeant,1950,54.0987
30815,F,Black,1991-02-27,Police Officer,1959,96.5533
25761,M,White,2003-10-27,Police Officer,1978,61.3198
31079,M,Asian/Pacific,1991-01-30,Detective,1964,63.8684
32529,M,Black,1980-10-01,"",1928,90.1342
14928,F,White,1989-12-26,Field Training Officer,1957,59.7414
14813,M,White,2006-07-31,Police Officer,1982,70.4864
29672,M,White,1996-11-04,Sergeant,1967,70.8685
4450,M,Hispanic,1991-01-30,Detective,1966,52.4894
17827,M,Black,2007-07-09,Police Officer,1978,87.6122
7263,F,Black,1980-06-23,Captain,1940,25.1852
28687,M,White,2003-02-24,Police Officer,1977,96.6375
30364,M,White,1991-12-16,Police Officer,1965,67.5672
1111,M,Black,1980-01-28,Detective,1941,69.7527
27169,M,Black,1981-06-08,Police Officer,1946,25.9167
16670,M,Hispanic,1996-03-18,Police Officer,1973,56.6146
24734,M,Black,1978-02-27,Police Officer,1952,
21718,M,White,1968-04-29,Police Officer,1945,34.0619
2988,M,White,2001-04-30,Police Officer,1975,83.6804
16180,M,Black,2005-09-16,Police Officer,1984,29.1277
13668,M,White,1966-06-20,Police Officer,1943,45.0582
8422,M,Black,1981-05-18,Police Officer,1948,16.2878
29342,M,Hispanic,1967-12-18,Sergeant,1945,20.2896
31226,M,Black,2006-09-25,Police Officer,1979,71.0634
5241,M,White,1986-07-14,Police Officer,1957,51.2475
24305,M,White,1995-08-07,Police Officer,1973,
31346,M,White,1996-11-04,Police Officer,1967,58.1445
30274,M,White,1997-08-04,Police Officer,1973,89.6653
5525,M,White,1973-02-19,Detective,1949,74.9878
18935,F,White,1991-12-02,Sergeant,1969,69.4443
19613,M,White,1966-06-20,Detective,1945,23.4338
10001,M,White,1985-12-16,Police Officer,1954,70.8118
19851,M,Black,2002-03-25,Police Officer,1970,38.2828
17163,F,White,2012-11-30,Field Training Officer,1974,90.6805
27789,M,White,1967-02-27,Sergeant,1947,39.4146
7765,M,Black,1992-09-28,Police Officer,1956,35.7877
1581,M,White,2002-04-29,Police Officer,1972,38.6573
6035,M,White,1976-04-26,Police Officer,1946,36.7063
2201,M,Asian/Pacific,2002-10-28,Police Officer,1979,82.8016
7,M,White,1995-12-04,Police Officer,1972,44.4500
28103,F,White,1989-12-26,Police Officer,1964,66.6603
11582,M,White,2006-05-22,Field Training Officer,1971,57.2810
30544,M,Black,1993-11-22,Police Officer,1966,63.0813
30675,M,White,1995-01-03,Detective,1960,84.6318
2617,M,Black,1977-01-03,Police Officer,1952,32.3374
13236,M,White,1961-07-10,Police Officer,1937,84.7325
22898,M,Black,1990-03-26,Detective,1961,87.1276
1034,M,White,1973-02-19,Detective,1944,30.1494
11826,M,White,1990-03-26,Detective,1967,40.9270
6362,M,Black,2001-03-26,Police Officer,1976,71.2162
27597,M,White,1963-11-06,Police Officer,1941,28.9318
7697,M,Black,1994-09-06,Detective,1966,61.1440
32306,M,Black,1986-11-17,Sergeant,1962,87.6581
192,F,Hispanic,2001-03-26,Police Officer,1977,84.3728
426,F,Hispanic,1997-09-02,Police Officer,1957,55.9665
25118,M,White,1991-11-18,Police Officer,1969,79.0329
326,M,Black,2006-09-25,Police Officer,1983,58.4311
7597,M,White,1986-11-17,Detective,1956,69.0306
824,M,White,2013-04-01,Police Officer,1980,65.5649
21855,F,Black,2003-10-27,Police Officer,1972,49.1880
20402,M,White,1993-05-17,Police Officer,1955,77.3280
11472,F,Black,1987-04-13,Police Officer,1953,17.2343
14196,M,White,1968-02-05,Police Officer,1947,28.0703
20428,M,Black,1965-03-15,Deputy Chief,1939,0.0000
27065,M,Hispanic,1996-07-08,Sergeant,1965,30.6981
17980,M,Black,1976-03-08,Sergeant,1951,55.2961
28762,F,Hispanic,2012-11-30,Police Officer,1977,61.6637
6947,M,White,1998-05-26,Sergeant,1967,61.3427
21154,M,White,1972-11-20,Police Officer,1949,17.4653
26348,M,White,1972-10-23,Police Officer,1943,18.8972
31765,M,White,1953-09-21,Police Officer,1927,0.0000
5042,M,White,1973-02-19,Police Officer,1951,21.7049
5459,M,White,1975-05-16,Detective,1947,17.2638
21437,F,Hispanic,1997-03-17,Police Officer,1968,36.2653
1267,M,White,2010-04-16,Police Officer,1974,42.8337
30071,M,White,2002-09-30,Field Training Officer,1979,87.7995
21114,M,White,1970-01-19,Detective,1945,55.3050
7748,M,White,1986-07-14,Sergeant,1962,68.4116
4678,M,White,1973-06-04,Police Officer,1946,64.2373
24284,F,Hispanic,2013-05-01,Police Officer,1985,66.3979
7133,M,White,1967-10-16,Police Officer,1947,69.0754
12195,F,Black,1990-07-30,Sergeant,1965,85.2203
31491,M,White,1994-07-05,Police Officer,1963,0.0000
15707,M,Hispanic,1977-11-01,Police Officer,1947,65.7652
27979,F,White,1995-09-05,Sergeant,1955,89.7749
13946,M,White,1995-06-05,Sergeant,1971,84.6089
27610,M,White,1986-12-22,Lieutenant,1957,76.8981
21293,M,White,1997-08-04,Detective,1971,98.7735
17919,M,White,2012-08-31,Police Officer,1982,36.3800
2038,M,White,2013-03-05,Police Officer,1987,40.5220
4458,M,Hispanic,1998-10-13,Police Officer,1972,95.6184
22924,M,White,1997-12-31,Lieutenant,1946,88.0273
1476,M,White,1970-06-15,Sergeant,1949,35.8446
28865,M,White,1992-01-02,Police Officer,1959,31.6171
15327,M,White,1987-12-07,Police Officer,1957,36.8451
25198,M,Hispanic,2002-03-25,Sergeant,1980,56.8874
12596,F,Black,2000-09-11,Police Officer,1974,58.0299
21463,M,White,1982-11-29,Detective,1960,31.9684
3903,M,White,1976-04-26,Police Officer,1947,49.9305
27515,M,White,1969-03-31,Police Officer,1943,30.4330
13033,M,Hispanic,2005-12-05,Field Training Officer,1975,29.4677
14690,M,White,1965-09-27,Detective,1943,39.8938
2559,F,White,1977-01-03,Police Officer,1953,18.7339
19935,F,White,1993-05-17,Sergeant,1970,24.4953
16250,M,Black,1977-01-03,Detective,1953,25.4806
16621,M,White,1973-03-19,Detective,1951,53.2934
24939,F,Black,1986-06-16,Detective,1955,51.5404
21422,M,Hispanic,2005-09-26,Police Officer,1975,82.7366
16538,M,Hispanic,1992-06-29,Police Officer,1970,71.4015
