id,gender,race,appointed_date,rank,birth_year,complaint_percentile
19993,M,White,1994-08-01,Detective,1969,46.6738
31958,M,Hispanic,2010-09-01,Police Officer,1983,82.9277
25491,M,White,1999-06-21,Sergeant,1975,97.6348
17272,M,Hispanic,2008-04-28,Police Officer,1984,34.9165
11612,M,White,2001-07-30,Police Officer,1972,75.0716
4225,M,Black,1992-12-07,Police Officer,1965,31.8177
28007,M,White,1995-06-05,Detective,1973,52.0271
22010,F,Black,1999-11-15,Police Officer,1964,64.6746
4860,M,White,2003-08-25,Police Officer,1973,89.3202
16233,M,White,1999-03-08,Sergeant,1972,87.2301
27504,M,White,1990-03-26,Lieutenant,1965,97.4399
4466,F,Hispanic,2003-10-27,Police Officer,1975,77.7387
21371,M,Hispanic,1996-07-08,Sergeant,1969,88.9572
4332,M,Hispanic,1994-05-02,Police Officer,1969,94.8302
28031,M,White,2012-11-30,Police Officer,1981,93.7335
8033,M,Hispanic,2002-12-02,Police Officer,1976,63.8226
16770,M,White,1996-11-04,Detective,1966,45.9898
29795,F,White,1999-10-25,Sergeant,1975,71.1818
30401,M,Black,1999-05-10,Sergeant,1967,97.1724
2214,M,Black,1994-12-05,Police Officer,1969,81.3840
1505,M,White,2013-04-01,Police Officer,1987,79.7218
28320,M,White,1993-05-17,Police Officer,1968,48.8212
31824,F,Black,2007-08-27,Police Officer,1984,62.3247
32047,M,Black,1991-01-30,Police Officer,1966,79.0990
27365,M,White,2006-07-31,Sergeant,1977,75.1748
12058,M,Hispanic,2010-04-16,Police Officer,1975,26.6822
10420,M,White,2002-02-25,Police Officer,1973,79.1487
29609,M,Hispanic,2007-06-04,Police Officer,1979,84.8153
5430,M,White,1994-09-06,Field Training Officer,1969,83.6613
24278,M,Hispanic,2013-07-15,Police Officer,1985,0.0000
6690,M,White,1993-11-22,Police Officer,1968,56.5702
15932,M,Black,1989-02-14,Police Officer,1962,63.6774
21615,F,Hispanic,1995-07-10,Sergeant,1962,98.1965
17302,M,White,1982-06-14,Detective,1958,64.3155
29363,M,White,2012-08-31,Field Training Officer,1981,59.0807
9822,M,Black,1994-05-02,Police Officer,1966,84.3835
4985,M,Black,1987-12-07,Police Officer,1959,72.0225
6308,M,Black,1996-12-02,Police Officer,1962,31.0000
31853,M,White,2006-02-21,Police Officer,1982,97.5431
17991,M,Black,1991-01-30,Detective,1963,83.8562
20907,M,White,1987-03-09,Detective,1963,80.4937
20031,M,White,1999-09-13,Police Officer,1972,46.0548
12159,M,Black,2000-01-24,Police Officer,1969,99.4918
10257,M,Hispanic,2012-12-14,Police Officer,1974,62.2215
5189,M,White,1998-10-13,Sergeant,1972,84.1810
21149,M,Hispanic,2000-10-10,Police Officer,1973,70.1731
7123,M,Black,2004-10-25,Police Officer,1979,64.5333
16574,M,White,1995-07-10,Police Officer,1968,65.7980
23360,M,Hispanic,1993-11-22,Police Officer,1953,57.1969
2216,M,White,1990-03-26,Sergeant,1966,74.9035
30786,F,Black,1998-10-13,Police Officer,1966,17.2022
15971,M,White,2006-03-27,Police Officer,1979,63.6926
32435,M,White,2004-11-29,Police Officer,1980,96.0376
3053,M,Black,1991-12-02,Police Officer,1959,83.7454
11007,M,White,2000-01-24,Sergeant,1977,86.0915
12384,M,White,2000-12-18,Sergeant,1977,70.5934
16133,M,Black,1988-11-07,Detective,1956,83.4511
4049,F,White,1998-02-17,Detective,1968,52.7034
11929,M,Black,1997-03-17,Police Officer,1960,55.1221
17078,M,Hispanic,1991-01-30,Police Officer,1963,92.3236
21415,M,Hispanic,2002-07-29,Police Officer,1973,79.9931
18728,M,White,1991-12-16,Police Officer,1954,81.5368
21450,M,Hispanic,2001-10-29,Police Officer,1977,69.2293
22076,M,White,2015-02-23,Police Officer,1983,72.1791
1611,M,White,1999-11-29,Police Officer,1960,34.5038
19620,M,Black,2004-04-26,Police Officer,1979,97.7150
31934,M,Black,1995-09-05,Police Officer,1967,90.6538
30256,M,White,2012-11-30,Police Officer,1986,61.6637
4679,M,White,2013-04-01,Police Officer,1982,41.2671
8981,F,Black,1995-06-05,Police Officer,1958,92.6980
29842,M,Black,1993-05-17,Police Officer,1969,97.5966
22151,M,White,1994-05-02,Sergeant,1962,63.7576
29426,F,Hispanic,2015-12-14,Police Officer,1989,
6463,M,Hispanic,1993-12-13,Sergeant,1970,70.7348
18998,M,White,2003-04-28,Police Officer,1979,79.2748
32058,M,Black,2005-12-05,Police Officer,1975,77.1006
32003,M,White,2003-11-24,Police Officer,1981,92.9196
30585,M,White,1996-11-04,Detective,1970,50.2808
18041,F,Black,1990-03-26,Sergeant,1965,67.4180
20066,M,Asian/Pacific,2013-05-01,Police Officer,1977,42.0962
1248,M,White,1998-05-26,Police Officer,1972,68.1212
12720,M,White,2009-12-16,Police Officer,1983,54.5413
24104,F,Hispanic,2002-12-02,Police Officer,1970,39.8418
4759,F,White,2001-09-24,Lieutenant,1978,55.6341
17355,M,White,2011-10-17,Police Officer,1985,71.1540
31415,M,Asian/Pacific,2001-12-17,Police Officer,1976,44.7824
27770,M,Black,1991-11-18,Sergeant,1967,62.5463
8395,M,White,2013-11-04,Police Officer,1987,47.7360
95,M,White,1959-12-16,Sergeant,1934,0.0000
14480,M,White,2008-04-28,Sergeant,1976,77.2993
1662,M,Hispanic,1994-05-31,Police Officer,1961,97.3750
5328,M,Black,2003-08-25,Police Officer,1975,95.2734
3460,M,White,1997-07-07,Field Training Officer,1962,80.5319
24508,M,Black,1999-03-08,Police Officer,1974,72.6568
6265,M,White,2012-08-01,Police Officer,1986,35.9979
29399,M,Hispanic,2009-03-09,Police Officer,1984,97.9519
13872,M,White,1998-10-26,Police Officer,1975,97.3635
13356,M,Hispanic,1999-06-21,Police Officer,1969,55.3093
6728,M,Black,1986-06-16,Lieutenant,1962,73.5432
21955,M,Asian/Pacific,2001-04-30,Sergeant,1978,89.2438
5593,M,White,1998-02-17,Police Officer,1971,85.8393
23565,M,White,1986-07-14,Police Officer,1965,48.4238
29966,M,White,1987-12-07,Police Officer,1964,86.8366
32081,M,Black,2001-04-30,Police Officer,1970,74.5100
4539,M,White,2013-03-15,Police Officer,1988,79.2442
23160,M,White,2007-06-04,Police Officer,1981,89.2897
5910,M,White,2007-10-29,Police Officer,1984,88.4185
21220,M,White,2002-10-28,Police Officer,1976,97.3902
28612,M,Hispanic,1998-06-29,Lieutenant,1970,87.4976
15732,F,White,2004-01-26,Police Officer,1979,42.7534
1056,M,Hispanic,1988-12-05,Police Officer,1962,99.0180
16442,M,White,2015-04-06,Police Officer,1988,0.0000
6937,M,White,2007-10-29,Field Training Officer,1984,91.8498
15767,M,White,2006-05-01,Police Officer,1976,78.3348
25315,M,Hispanic,2005-08-29,Sergeant,1981,88.7929
24459,M,Black,1995-02-06,Police Officer,1965,74.6437
13348,M,Black,2012-08-01,Police Officer,1984,82.7290
12158,M,Black,2005-08-29,Police Officer,1980,54.7591
12884,M,Hispanic,2002-10-28,Police Officer,1971,58.3929
997,M,Asian/Pacific,1993-12-13,Sergeant,1966,78.4036
16515,M,Hispanic,2001-10-29,Police Officer,1972,93.3782
31758,M,Hispanic,2012-12-14,Police Officer,1985,62.2215
24544,F,Black,2001-02-05,Police Officer,1955,30.1020
17615,M,Hispanic,2004-10-25,Police Officer,1977,82.8742
469,M,White,2006-11-27,Field Training Officer,1983,66.0655
25541,M,White,2004-11-29,Police Officer,1979,69.7413
3449,M,Black,1991-12-02,Sergeant,1965,83.7454
5531,M,White,1996-05-06,Police Officer,1971,98.1162
18721,M,Hispanic,1986-07-14,Sergeant,1961,76.7070
28716,M,White,1996-11-04,Sergeant,1968,97.6195
11448,M,Hispanic,2014-11-24,Police Officer,1974,0.0000
16678,M,White,2013-07-15,Police Officer,1985,68.9007
15949,M,Black,1997-05-05,Police Officer,1971,78.4265
6381,M,Black,1994-12-05,Police Officer,1969,69.9629
14442,M,White,2004-04-26,Police Officer,1978,99.8319
31451,M,Black,2003-01-27,Police Officer,1967,72.4390
9370,F,White,2013-03-15,Police Officer,1985,92.0790
18178,M,Black,1986-10-13,Police Officer,1955,54.2318
18751,M,Hispanic,2014-10-27,Police Officer,1988,64.2581
16544,M,Hispanic,1999-11-29,Police Officer,1972,95.2925
14358,M,Hispanic,2010-09-01,Detective,1981,82.9277
10399,M,Black,1999-12-13,Police Officer,1971,96.9967
5835,M,Hispanic,2011-10-17,Police Officer,1982,66.8488
4592,F,Black,1996-03-18,Sergeant,1955,39.9412
29015,M,White,1998-06-08,Sergeant,1974,82.0756
6043,F,White,1999-07-12,Police Officer,1975,97.2603
579,M,Black,1988-05-02,Police Officer,1964,97.1189
30215,M,Black,1994-01-18,Sergeant,1963,97.2807
8519,M,White,1998-10-13,Police Officer,1969,53.8420
4295,M,White,2004-11-29,Police Officer,1979,98.3761
8797,M,Hispanic,2012-10-05,Police Officer,1977,74.9799
8031,M,Hispanic,2012-08-31,Police Officer,1984,36.3800
3526,M,Hispanic,2002-09-30,Police Officer,1977,58.1904
28602,M,White,2004-10-25,Police Officer,1976,19.5713
7656,M,White,2000-12-18,Sergeant,1978,73.6082
3974,M,White,1994-07-05,Sergeant,1969,80.7764
22543,M,Black,2006-01-23,Police Officer,1976,83.6384
6737,M,Black,1997-09-02,Police Officer,1964,72.3740
9499,M,White,1994-09-06,Police Officer,1962,94.6926
1377,M,Hispanic,2013-05-01,Police Officer,1985,66.3979
16886,M,Black,1993-11-22,Police Officer,1966,81.3649
22065,F,Black,1989-12-26,Police Officer,1960,33.1703
23838,M,White,2010-09-01,Police Officer,1976,44.6678
16595,M,White,1997-03-17,Police Officer,1969,50.8960
24586,M,White,1999-03-08,Police Officer,1975,87.2301
30084,M,Black,1996-11-04,Police Officer,1953,83.2830
13937,M,Asian/Pacific,2006-08-28,Police Officer,1981,99.9580
28321,M,Black,1993-11-22,Detective,1968,83.8524
5179,M,White,2007-10-29,Police Officer,1982,88.4185
3915,F,Hispanic,1994-05-02,Police Officer,1968,42.1535
20551,M,White,1995-02-06,Police Officer,1956,70.2801
9574,M,Hispanic,2012-07-02,Police Officer,1983,88.0364
19425,M,Hispanic,2002-12-02,Police Officer,1973,46.9871
10637,M,Native American/Alaskan Native,2006-08-28,Police Officer,1972,58.1178
19053,M,Black,2003-09-29,Police Officer,1979,80.2186
28731,F,Hispanic,1994-01-18,Detective,1968,32.8302
8593,M,Black,1995-07-10,Police Officer,1956,83.4397
8025,M,Hispanic,2000-08-14,Police Officer,1971,62.4164
27411,M,White,2012-11-30,Police Officer,1982,38.0880
17493,M,White,2000-12-18,Sergeant,1976,87.5358
23404,M,Asian/Pacific,2003-09-29,Police Officer,1972,74.1622
20544,M,White,1994-05-02,Sergeant,1964,89.0757
6206,M,White,2005-10-31,Police Officer,1978,80.1039
18536,M,Asian/Pacific,2009-12-16,Police Officer,1985,90.3557
1642,M,White,2000-01-24,Police Officer,1970,77.1388
32309,M,Hispanic,2000-06-19,Police Officer,1977,93.2521
6655,M,Hispanic,2006-12-18,Police Officer,1970,51.2743
13273,M,White,1996-07-08,Lieutenant,1970,95.8122
27124,M,White,1995-07-10,Detective,1970,89.5992
27582,M,White,2003-11-24,Police Officer,1980,54.0708
6658,F,Hispanic,2012-07-02,Police Officer,1976,72.6300
12873,M,White,2013-11-25,Police Officer,1984,48.3512
1958,M,White,1998-09-28,Police Officer,1974,78.9118
181,M,Hispanic,2006-12-18,Police Officer,1975,59.3290
6146,M,White,2008-05-19,Police Officer,1980,72.1600
32220,M,White,1991-02-27,Police Officer,1963,97.1495
16860,M,Hispanic,2002-03-25,Police Officer,1979,73.5012
29432,M,Hispanic,1985-03-04,Sergeant,1960,62.2101
5963,M,White,2012-11-30,Police Officer,1987,85.1477
25850,M,Black,1987-02-02,Detective,1963,54.2318
23051,M,White,1986-12-22,Police Officer,1958,57.7089
11436,M,White,1999-12-13,Police Officer,1968,93.0687
19213,F,Black,1992-12-07,Detective,1959,40.0520
11308,M,White,1986-12-22,Sergeant,1963,90.2105
23427,F,Hispanic,2014-09-29,Police Officer,1985,62.6686
16060,M,Hispanic,1994-07-05,Sergeant,1960,16.5680
4333,M,Hispanic,2000-12-18,Police Officer,1966,53.7389
5997,M,White,2012-07-02,Police Officer,1983,57.7318
12234,M,Black,2010-09-01,Field Training Officer,1982,69.4624
10450,M,White,1992-06-29,Police Officer,1967,95.3536
12691,M,Black,2006-05-01,Police Officer,1979,95.2810
7387,M,Hispanic,2013-03-15,Police Officer,1983,94.9639
1386,M,Hispanic,2007-04-02,Detective,1983,32.0775
5678,M,White,2012-10-31,Police Officer,1978,75.6677
10549,M,White,1998-08-31,Police Officer,1959,65.6528
25307,M,Hispanic,1998-07-27,Police Officer,1975,74.0209
8794,M,Hispanic,1991-06-19,Police Officer,1959,84.2956
23239,M,White,1997-07-07,Field Training Officer,1969,96.7139
8484,M,White,2002-04-29,Detective,1979,45.7300
5150,M,Hispanic,2014-02-18,Police Officer,1988,76.8484
7273,M,White,2006-07-31,Police Officer,1980,84.9987
17617,F,Hispanic,2000-10-10,Police Officer,1977,94.1042
15126,M,White,1995-07-10,Sergeant,1968,68.5033
19867,M,White,1998-09-28,Police Officer,1974,86.5997
14183,M,White,2012-10-31,Police Officer,1986,84.5631
14087,M,White,2000-08-14,Police Officer,1972,47.8469
5334,M,White,2000-08-14,Police Officer,1975,62.4164
17721,M,White,1995-06-05,Detective,1970,91.5403
4334,M,Hispanic,1998-08-31,Police Officer,1968,92.0408
21453,M,Hispanic,2006-12-18,Police Officer,1967,66.2680
21921,M,Black,2012-12-14,Police Officer,1979,98.7009
8995,F,Black,2003-04-28,Police Officer,1976,59.9213
8355,M,White,2012-10-31,Police Officer,1986,98.4983
18047,M,Black,1994-05-31,Police Officer,1967,98.7658
1153,F,White,1991-11-18,Police Officer,1961,38.8483
21853,M,Black,1991-06-19,Police Officer,1957,61.7936
823,M,White,2002-12-02,Police Officer,1976,80.8987
13080,F,Black,2007-04-02,Police Officer,1976,84.3414
28777,M,Hispanic,2013-03-15,Police Officer,1981,64.9803
30805,M,Black,1999-10-25,Police Officer,1975,96.9203
27673,M,White,2008-04-28,Police Officer,1983,65.3815
15561,M,Hispanic,2005-09-26,Police Officer,1980,67.4563
18614,M,White,1999-07-12,Lieutenant,1972,83.8180
22738,M,White,2012-08-31,Police Officer,1977,36.3800
23470,M,Black,2012-10-05,Police Officer,1983,84.0740
32061,M,Hispanic,1996-07-08,Police Officer,1970,91.3301
12632,F,Black,1999-07-12,Police Officer,1957,50.7508
2723,M,White,2013-03-15,Police Officer,1976,64.9803
18592,F,Black,2002-09-30,Detective,1976,82.5876
24184,F,Black,2006-12-18,Police Officer,1977,31.4432
29594,M,Hispanic,2006-03-27,Police Officer,1981,63.6926
19191,F,Black,1994-08-01,Police Officer,1966,33.3614
11088,M,Hispanic,2002-12-02,Police Officer,1974,80.8987
31785,M,White,1999-04-01,Police Officer,1970,94.7690
7457,M,Black,1999-12-13,Police Officer,1971,71.4570
7516,M,White,2012-12-14,Police Officer,1984,62.2215
9551,M,Hispanic,2003-01-27,Police Officer,1979,86.8175
30784,M,Black,2006-09-25,Police Officer,1981,95.7663
25205,M,Hispanic,2007-04-30,Police Officer,1971,84.5363
26684,M,White,2012-10-31,Detective,1985,37.4804
16468,M,Black,2013-03-15,Police Officer,1976,87.2416
24596,M,Hispanic,1996-05-06,Police Officer,1968,91.1811
32213,M,White,1996-08-05,Police Officer,1970,99.2931
6990,M,Black,2000-12-18,Police Officer,1968,90.9174
31855,M,Black,2005-01-03,Police Officer,1975,90.6385
6743,M,Black,1996-12-02,Police Officer,1967,93.3629
3207,F,Black,2001-06-25,Police Officer,1973,49.7383
4852,M,Black,2001-10-29,Police Officer,1977,91.8574
15369,M,White,1994-05-02,Police Officer,1961,91.7581
5277,M,Black,1994-05-31,Police Officer,1967,80.6351
3483,M,White,1986-10-13,Detective,1954,58.1257
30603,M,White,1986-11-17,Detective,1965,85.3043
17885,M,White,2013-04-01,Police Officer,1982,41.2671
4566,M,White,2000-09-11,Detective,1971,82.4233
28598,M,Black,2000-12-18,Police Officer,1972,36.1354
13438,F,Hispanic,2012-12-14,Police Officer,1980,38.5885
5421,F,Hispanic,2006-05-01,Police Officer,1977,86.5500
21138,M,Hispanic,2004-10-25,Police Officer,1978,73.4745
11090,M,Hispanic,1994-05-02,Field Training Officer,1956,53.7885
22897,M,Black,1994-09-06,Police Officer,1970,96.2325
3495,M,White,2007-04-30,Police Officer,1981,84.5363
32235,M,White,2005-10-31,Police Officer,1979,90.8257
28970,M,White,1990-03-26,Sergeant,1964,98.6091
19754,M,Black,2002-03-25,Police Officer,1974,90.7531
29400,M,Hispanic,2010-09-01,Police Officer,1983,92.4382
32271,M,White,2004-01-26,Police Officer,1981,91.2651
25039,M,White,1998-09-28,Police Officer,1973,99.5147
13600,M,Black,1996-08-05,Police Officer,1963,49.9140
20481,M,White,2003-02-24,Police Officer,1977,91.8345
758,M,White,2008-04-28,Police Officer,1982,91.4982
27212,M,Black,2001-10-29,Lieutenant,1973,87.6428
20740,M,Hispanic,2013-02-19,Police Officer,1982,40.0940
12750,M,White,2016-02-29,Police Officer,1986,
31598,M,Hispanic,2005-12-05,Police Officer,1977,96.5305
4217,M,Hispanic,2003-08-25,Police Officer,1973,41.6453
24599,M,Hispanic,1999-05-10,Police Officer,1971,96.6757
2732,M,White,2013-02-19,Police Officer,1981,64.1206
5234,M,White,1998-09-28,Police Officer,1973,86.5997
21429,M,Hispanic,1994-10-03,Police Officer,1967,58.0031
16559,M,Hispanic,2013-07-15,Police Officer,1976,68.9007
32389,F,White,2001-04-30,Sergeant,1976,64.0404
1317,M,White,1998-03-16,Sergeant,1966,88.1854
32375,M,White,2001-09-24,Sergeant,1979,96.6566
15511,M,White,2001-07-30,Lieutenant,1979,37.0907
32287,F,Hispanic,2002-09-30,Police Officer,1978,71.5372
13746,M,Black,2012-08-01,Police Officer,1978,35.9979
29868,M,White,1987-04-13,Sergeant,1961,76.7070
12061,M,Hispanic,2006-05-22,Police Officer,1980,49.3103
23869,M,White,2006-11-27,Police Officer,1982,41.7752
28287,F,Black,2012-12-14,Police Officer,1982,98.7009
3765,M,White,2004-01-26,Police Officer,1977,93.8749
6225,M,White,2006-01-23,Detective,1982,83.6384
32423,F,Black,1991-02-27,Sergeant,1966,84.8840
19485,F,Black,1998-10-13,Police Officer,1970,17.2022
21367,M,White,2012-08-31,Police Officer,1983,36.3800
20056,M,White,1982-11-29,Sergeant,1960,95.2199
8404,F,Hispanic,1985-07-01,Police Officer,1961,68.5644
31972,M,White,2003-10-27,Police Officer,1978,74.4030
21813,M,White,1994-12-05,Sergeant,1968,95.1779
16541,F,Hispanic,1988-12-05,Sergeant,1960,49.6198
2065,M,White,2015-04-06,Police Officer,1989,75.2894
3767,M,Black,1999-06-21,Field Training Officer,1968,90.8563
27994,M,White,2013-04-01,Police Officer,1982,0.0000
16160,M,White,2006-10-30,Police Officer,1973,41.5345
65,M,Hispanic,1997-05-05,Police Officer,1972,93.2139
8408,M,Hispanic,2012-08-31,Police Officer,1980,59.0807
2571,M,Hispanic,2004-04-26,Police Officer,1978,84.0052
3787,F,Hispanic,2002-03-25,Police Officer,1977,56.8874
29464,F,Hispanic,2013-11-04,Police Officer,1984,91.9529
4880,M,Black,1986-12-22,Police Officer,1963,66.4514
13176,M,White,2013-03-05,Police Officer,1985,87.0544
18462,M,White,1991-12-16,Deputy Chief,1963,69.8674
23500,M,White,2007-10-29,Police Officer,1976,54.7400
15995,M,White,1986-07-14,Commander,1962,56.9371
18535,M,White,2004-09-27,Field Training Officer,1981,35.9482
10371,M,Hispanic,2009-03-09,Police Officer,1981,90.1761
9571,F,Hispanic,2010-04-16,Police Officer,1979,75.1213
4707,M,White,1994-10-03,Sergeant,1968,93.9551
17023,F,White,1986-07-14,Detective,1960,48.4238
3287,M,White,2013-03-05,Police Officer,1982,78.9958
24300,M,Hispanic,2009-12-16,Police Officer,1976,41.0301
29128,F,White,2002-05-28,Detective,1974,93.3400
8315,F,White,1994-08-01,Police Officer,1962,66.9099
20063,M,White,1998-07-27,Police Officer,1974,76.3517
18083,M,White,1986-08-11,Sergeant,1962,89.5762
24383,M,Hispanic,2006-07-31,Police Officer,1982,50.0134
23149,F,Black,1994-08-01,Police Officer,1957,79.3474
3941,M,Black,2005-12-05,Police Officer,1973,80.4440
17282,M,White,2016-12-12,Police Officer,1990,
32174,M,White,1990-08-27,Police Officer,1962,77.0891
30683,F,White,1986-12-22,Detective,1959,45.4473
30238,M,Black,1993-11-22,Police Officer,1966,41.4466
32192,M,Black,1991-12-16,Police Officer,1963,67.5672
29254,M,Hispanic,1999-08-02,Sergeant,1969,92.3503
16244,M,White,2000-02-28,Police Officer,1965,56.7957
12416,M,Black,2012-11-30,Police Officer,1984,76.3746
2336,M,Black,2004-01-26,Police Officer,1970,78.5526
9147,F,White,2003-09-29,Police Officer,1979,66.1343
23920,M,White,2001-10-29,Police Officer,1979,90.1035
15525,F,Black,2002-03-25,Police Officer,1963,51.3851
20325,F,Black,1996-05-06,Police Officer,1969,25.5703
11690,M,Black,1995-06-05,Police Officer,1971,55.6761
12066,M,Hispanic,2013-06-03,Police Officer,1988,43.0897
